approach,split,cluster,band,cost_low,cost_high,costs,n_costs,contracts,events,trades_total,contracts_Y,events_Y,trades_Y,contracts_N,events_N,trades_N,training_text_coherence,status,delta_yes_pp,delta_no_pp,wedge_pp,ci_low_pp,ci_high_pp,se_pp,bootstrap_valid,mean_price,price_sd,log_trades,log_units,words,characters,mean_word_length,question_mark,threshold,negation,positive_words,negative_words,political_words,capitalized_tokens,number_tokens,punctuation,lsa_00,lsa_01,lsa_02,lsa_03,lsa_04,lsa_05,lsa_06,lsa_07,lsa_08,lsa_09,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19,lsa_20,lsa_21,lsa_22,lsa_23,lsa_24,lsa_25,lsa_26,lsa_27,lsa_28,lsa_29,lsa_30,lsa_31,cost_mean
text,train,4,4,41,49,"41,42,43,44,45,46,47,48,49",9,778,698,26539,720,654,16564,474,437,9975,0.4837705182776832,insufficient_coherence,,,,,,,0,0.4063008706801562,0.07787994988467051,4.068293127042432,7.520132062538353,9.03598971722365,57.13239074550128,3.504780842697635,0.9948586118251928,0.060411311053984576,0.0,0.0,0.0,0.0,2.2506426735218508,3.404884318766067,0.8637532133676092,0.41944193193995444,-0.10677677845220879,0.014558559192416136,-0.03423847242577039,0.0037743595522348244,0.08677841247454107,0.0048210998354722215,-0.050488164104676846,0.003541380680961191,-0.009353508853937386,0.008531894389963619,0.026491168630708356,0.09245465116703787,0.03358756255840289,0.01236740424793674,0.0010575742801657484,0.0018385572357827837,0.0024537761605737383,0.09441834824585842,0.01719312298022192,-0.012717399352103639,-0.00328888487256661,-0.0007298820918086228,0.02839382279969001,0.00477186063638004,-0.012200283285886081,0.04958648477506381,-0.0036282406907107998,-0.021792554202585603,-0.006497215413417099,0.0042096372862759175,-0.0011623848548563628,0.45
text,train,5,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,454,394,7677,425,368,6899,47,46,778,0.8386326283079437,eligible,-0.08307551092199508,2.9755918559641112,-3.058667366886106,-12.095375098074054,3.6528151093840147,4.0694160736286324,200,0.18730938942963263,0.07221397423745433,3.5282002860434005,7.13617953838754,9.013215859030836,54.12114537444934,3.4772393538913353,0.9977973568281938,0.5110132158590308,0.0,0.0,0.0,0.0,2.015418502202643,3.1674008810572687,0.8392070484581498,0.6574547675735589,-0.14934815787415148,-0.006601312880553567,0.06418203935488068,-0.011152837285596368,-0.22903541180115172,0.017013300547423907,0.0028958604316255054,-0.144204578615794,-0.007155116142124731,0.24761987284114673,-0.12427460520187347,-0.1239543537807142,-0.12648253671254017,0.1700196688081746,-0.14888088545365108,-0.11450654133535501,0.03141130530444356,-0.03723130628015915,-0.00638151288242941,-0.027264875738117044,0.006939614641835021,0.005478006729190103,-0.01174439433408035,-0.04321447484762827,0.03545476412555998,-0.004080404874187079,0.006266345002760037,-0.029558256282170427,0.014516036945483599,-0.021772582469246078,0.002448364852879238,0.055
text,train,5,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,480,420,9032,441,387,7908,65,64,1124,0.8386326283079437,eligible,4.1472114468517445,0.08083201366401796,4.066379433187726,-10.81421484809579,15.720401139396808,7.426204336134898,200,0.24546374943581298,0.08025301027751457,3.750662449168908,7.298631387531367,9.010416666666666,54.15208333333333,3.4783796296296288,1.0,0.4625,0.0,0.0,0.0,0.0,2.0104166666666665,3.1875,0.825,0.6490132253126829,-0.15198238997251928,-0.0002649576611920071,0.05617677767623129,-0.01589774184148696,-0.22523598778548948,0.021306900614474274,0.004151284112799457,-0.14927236166934466,-0.004969790958579858,0.2504361845308101,-0.12488941500812717,-0.12318862361968701,-0.12914365118210594,0.16968560728956425,-0.14824640979140521,-0.11547254760727611,0.028571259447799525,-0.037525621561605216,-0.008685756640738696,-0.027433393692619695,0.005158048342972381,-0.00100099730021606,-0.008361534377200611,-0.043972434707155415,0.030740074429933723,-0.0038859849776102682,0.0035977969694164958,-0.03262662262972045,0.012742817757715007,-0.02049303238574053,-0.0010858276364357513,0.155
text,train,5,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,496,432,9866,457,394,8431,88,87,1435,0.8386326283079437,eligible,1.8345072662715352,-0.22369988117592773,2.058207147447463,-11.916224664033871,14.984930145581371,7.34046545022383,200,0.3029649397143579,0.0851004509730958,3.8026988637651993,7.295076623540922,9.008064516129032,54.19153225806452,3.486021505376343,1.0,0.4274193548387097,0.0,0.0,0.0,0.0,2.0080645161290325,3.193548387096774,0.8104838709677419,0.6422184554212673,-0.15661186561050577,0.005563556278795974,0.05115932446965037,-0.021242215284049352,-0.22759481109320107,0.025261168559902902,0.0019934597349186172,-0.1541061856701347,-0.0033500945139269167,0.25204482743831447,-0.1261837522728503,-0.12310760108542194,-0.13297507357776195,0.1695116642018098,-0.14830275392492948,-0.11675128326686542,0.026734521941716508,-0.042225511884797146,-0.002094690657561155,-0.028095815567277867,0.0008676965923118888,-0.005234948986590162,-0.00607598401198637,-0.045383818396978644,0.026688589197880856,-0.010379712444886894,0.011314328914893052,-0.03770454805321661,0.014999800018900753,-0.01854776623133184,-0.0019034753519574846,0.255
text,train,5,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,413,371,8828,382,341,7194,109,108,1634,0.8386326283079437,eligible,-1.9506364097179052,-0.7195885874375707,-1.2310478222803345,-18.82429125883305,12.87093877251819,8.120986677187739,200,0.3536211621123974,0.09095329920423531,3.858001556484389,7.294757587482595,9.002421307506053,54.22518159806295,3.490503093892924,1.0,0.39709443099273606,0.0,0.0,0.0,0.0,2.002421307506053,3.225181598062954,0.8111380145278451,0.638241072744288,-0.15809304501884178,0.012118479774398214,0.04587691203398323,-0.02619262235207153,-0.235109276540322,0.02745151374658665,0.0030578063482308176,-0.15693551307126083,-0.0030904176837962113,0.25422507285777596,-0.1293273561851641,-0.12691222299107982,-0.13558290309983337,0.17006943133080007,-0.14817951274483046,-0.11779983258024257,0.02579406495277445,-0.042183402862506485,0.0035756920076512673,-0.030080457514232842,-0.0003172037977836509,-0.007160342518617419,-0.0035839831732701194,-0.044421950019642685,0.019524559143936995,-0.011626412855305192,0.016276048566922875,-0.038001538769988574,0.014038808262716227,-0.02010741478798583,-0.0018965935327710638,0.355
text,train,5,4,41,49,"41,42,43,44,45,46,47,48,49",9,283,260,5988,254,234,4055,161,157,1933,0.8386326283079437,eligible,-3.035790638688629,-0.2924466497048318,-2.743343988983797,-18.61233292465563,21.975691765513712,10.619738277658108,200,0.3912032173425063,0.10025104060656831,3.998056245834009,7.439491361992041,8.985865724381625,54.13427561837456,3.5000392618767173,0.9964664310954063,0.40636042402826855,0.0,0.0,0.0,0.0,1.9964664310954063,3.2296819787985864,0.8197879858657244,0.6420532904723149,-0.1531437700882816,0.011153665737683761,0.048930997351129824,-0.02457020209415691,-0.2391339840329229,0.0238133100542603,0.00042547132329301895,-0.1564586370628021,0.0011835514559072572,0.25382032912944225,-0.1285198623954747,-0.12605838230618888,-0.13561507847108734,0.17293318480028433,-0.1496619690424582,-0.11560623849380912,0.028065067719095324,-0.043975739863134626,0.0015704964852738962,-0.0286162718510315,0.0025000573423081575,-0.012181559572524842,-0.005102192320885048,-0.04516563664734896,0.012410837111064244,-0.005144082747416625,0.016240691533766324,-0.03174319334238895,0.014183652729322031,-0.023472920756438875,-0.002695071661600174,0.45
text,train,6,0,1,10,"1,2,3,10",4,486,220,14430,473,208,14389,20,19,41,0.8865037982573881,insufficient_support,,,,,,,0,0.10494093141286383,0.05098050610876731,3.4790730589888765,8.166844852965038,5.012345679012346,36.79012345679013,4.408641975308641,1.0,0.0,0.0,0.0,0.0,0.0,1.0123456790123457,2.0,1.0,0.26777389030908333,0.6165509492406434,0.17783893953246774,-0.44540107619961183,-0.31038901998809887,-0.07403643551111853,0.058479390062224856,-0.0012031715731593354,-0.002419786072809121,0.010035062315668043,0.0045654027086747305,-0.0071566804828621395,0.014315119739004838,0.012835619261252772,-0.007239440122962732,-0.012154428539226067,-0.0149654379906479,0.003937574066528403,0.024096661493824962,0.006239471873979249,-0.015425996608544568,0.009521397940905795,-0.012375457554518807,-0.011167238995343226,-0.007590021151498607,-0.0016616200197382216,0.015259653918272791,0.008814709913394938,-0.007741038784590852,-0.006712196824019204,-0.001883173265824272,0.010768113258224096,0.04
text,train,6,1,11,20,14,1,245,164,1469,239,159,1456,7,7,13,0.8865037982573881,insufficient_support,,,,,,,0,0.1522021253077677,0.06605532672520882,3.7923445951622714,8.636649639149034,5.016326530612245,36.83265306122449,4.406258503401361,1.0,0.0,0.0,0.0,0.0,0.0,1.0163265306122449,2.0,1.0,0.26824207860968735,0.6251862097561347,0.17911473247130283,-0.44865945359739035,-0.3116719845144291,-0.06977645527884517,0.05953042810731529,-0.014280444560764188,-0.0011735690038464637,0.008544302895692357,-0.006286611243621748,-0.00529942370809503,0.015087506949722594,0.01891099274725312,-0.0020239991556257626,-0.021225924633589646,-0.020365506407268186,-0.00021459997022120418,0.019856275674555862,0.0049681563930338846,-0.005988363367956534,0.005908616294377135,-0.02212156497440361,-0.0348049258520184,-0.026509050711219836,-0.0034445953667904955,0.03035066024287605,-0.0024571082997213818,0.0014348892958360561,-0.010690222854159931,-0.00817111816640148,-0.005848631848929153,0.14
text,train,6,2,21,30,"21,25,28",3,285,233,2013,280,229,1994,13,13,19,0.8865037982573881,insufficient_support,,,,,,,0,0.22234958441283345,0.0870286675425899,3.41116478345591,8.159360809097684,5.049122807017544,36.91929824561404,4.397426900584795,1.0,0.0,0.0,0.0,0.0,0.0,1.0491228070175438,2.0,1.0,0.2745929963994034,0.6182939760693125,0.17955826038997882,-0.4460494515797671,-0.30548484776972934,-0.07260234086177608,0.052153067453446465,-0.007343010636957953,0.01852265647686578,-0.00014211954253525006,-0.025222882861225957,0.00610915253368982,0.024083266666570673,0.025540824595063096,0.015406126218902472,-0.04235019939591042,-0.022682310309266093,0.022180951288222985,0.03107763873149135,-0.005161783543848993,-0.009658934744867556,-0.000517042530421359,-0.017498416670042906,-0.04358985769742968,-0.04554127643298181,-0.006637811607961317,0.031495491642694835,0.007633766991232243,0.02289154257033029,-0.014595430480503057,-0.028541188878087483,-0.038699044005545524,0.24666666666666667
text,train,6,3,31,40,"31,32,33,35,36,37,38,39,40",9,238,219,2369,226,207,2229,50,50,140,0.8865037982573881,eligible,-7.157368894263219,1.9160084650280733,-9.073377359291293,-39.20832553530373,24.139666402677513,17.889965115191206,199,0.27845951857781154,0.11025897614024888,3.2288179056053155,7.909257275341384,5.07563025210084,37.09243697478992,4.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0756302521008403,2.0,1.0,0.2789334539242392,0.6028668107829713,0.17692589442604867,-0.4389937416404954,-0.2993291845197188,-0.07791410964161911,0.04529562387884189,-0.012585247871392069,0.02349941628769187,7.844584129518179e-06,-0.03294559727867966,0.004147837151693982,0.022140885119492713,0.031514288691044154,0.02134907034712616,-0.048794507422847785,-0.020564503984959986,0.023486563274121942,0.020849090787578954,0.0015849381857593904,-0.020553085403572695,-0.0025389838888689527,-0.019319935831243185,-0.022439922157618024,-0.04329399115938172,-0.02768811261977789,0.04167741018798081,0.02144153557210716,0.06259981227839428,-0.01043271787311379,-0.04946938581132288,-0.06121129226521726,0.35666666666666663
text,train,6,4,41,49,"41,42,43,44,45,46,47,48,49",9,141,136,1305,127,124,893,63,61,412,0.8865037982573881,eligible,0.9534025062915877,6.782490012747869,-5.829087506456281,-63.48181340839801,47.39630061529553,28.768507586857655,200,0.33234029821582295,0.1280947885099075,3.1126707314506654,7.5951437336529555,5.113475177304965,37.205673758865245,4.391016548463356,1.0,0.0,0.0,0.0,0.0,0.0,1.1134751773049645,2.0,1.0,0.28246606810450126,0.5917546347637539,0.1766666635102104,-0.43802358332623775,-0.2979184137523351,-0.08095789473368459,0.04250219160056798,-0.017134947210612254,0.028224753223420922,-0.004983838523832846,-0.03887835881533987,0.003974398651265889,0.022917964014620245,0.04360044785489099,0.029976614712778373,-0.057151946487648785,-0.02352965156746195,0.033600971747251455,0.015603260842629064,0.00833593066776667,-0.026252368804433202,-0.00105175850942848,-0.015751905382932547,-0.013203329746084685,-0.050086513084175464,-0.041640674090795714,0.05334785938188368,0.02659896382398485,0.09222958077224404,-0.0026656821970478103,-0.07027387982533483,-0.07556870567599021,0.45
text,train,7,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,308,265,4643,202,175,2578,123,123,2065,0.8770387591594155,eligible,-2.237785092961319,-1.874115003741716,-0.36367008921960287,-3.4760458961281424,2.5782657008654897,1.597581288350419,200,0.39012970294014127,0.08012040902216236,3.011542890472827,7.202992025208774,7.857142857142857,44.29545454545455,3.4899232934605458,1.0,0.0,0.003246753246753247,0.0,0.0,0.0,3.3376623376623376,2.0064935064935066,1.1168831168831168,0.2299114367929778,0.05900886569602043,0.007818389321680889,0.015074015137912027,0.02849952044521379,-0.03050756894895478,-0.002684640549646605,-0.16101424847670193,0.27079498680602876,-0.04874589915305737,-0.3173504046500195,0.0309083872074454,0.02246467770365236,0.1314974275967881,0.3733224932224146,-0.3510717815293199,0.14324748391975575,0.1333404503016074,-0.3610167967113266,0.15012556275412234,0.03253733334725285,0.018292757033311652,0.028924596490129604,0.24186847311731358,0.05872196277509775,0.03471452010675321,0.021362909816533066,-0.04236638199133981,-0.05857349283479907,-0.020314145906791096,-0.004919204337009881,0.021812016415180373,0.055
text,train,7,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,239,219,3139,156,142,1536,109,108,1603,0.8770387591594155,eligible,-5.215768787390849,2.958309275322183,-8.174078062713033,-19.535952803968865,3.632356374063719,5.784820951968112,200,0.43775391011886183,0.10183034333374742,3.2166145308013587,7.127784938236336,7.7824267782426775,44.24686192468619,3.5506278613358546,0.99581589958159,0.0,0.0041841004184100415,0.0,0.0,0.0,3.079497907949791,1.9832635983263598,1.0753138075313808,0.2366289420405241,0.06658290817760425,0.012159532618225524,0.016574068035959465,0.03365489961129072,-0.017877332506397958,-0.00024386531291149404,-0.166753710590254,0.2685471248443503,-0.04687958496542631,-0.32514224753625226,0.036109302977792405,0.02433011940021096,0.12769277457100775,0.3729959836261308,-0.34463555759954323,0.1376655241599735,0.12715033514440877,-0.3472214443244737,0.13782758232384523,0.03154863991006421,0.013095830721284984,0.019536238112925833,0.18134998218874243,0.044464789221653284,0.026347124219163784,0.047350870466886366,-0.013702553306460965,-0.021464552997676762,-0.04308789053444441,0.007352826168485545,0.021277068962242573,0.155
text,train,7,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,197,181,2100,134,122,968,93,91,1132,0.8770387591594155,eligible,-8.25633490411861,8.57230397278039,-16.828638876899,-35.87320347668056,3.215516243800382,10.415447210827619,200,0.4319925602617877,0.1135273586619401,3.2956070520226683,7.208742000567565,7.791878172588833,44.53807106598985,3.632414524947252,0.9949238578680203,0.0,0.005076142131979695,0.0,0.0,0.005076142131979695,3.1319796954314723,1.9796954314720812,1.0507614213197969,0.24532390021384323,0.07292843105314996,0.0139176719318423,0.01798840907637009,0.038298972760194394,-0.01473224751299619,-0.0036710738860818225,-0.17273683011487972,0.27246791545816335,-0.04990691761336735,-0.3317366078559538,0.03851565356620565,0.02544808673004221,0.12743638589127185,0.37423375783571067,-0.34547085492426066,0.13244878398438903,0.12673137707634902,-0.33197463631709784,0.1292340932151189,0.029911741653709266,0.004871468514018891,0.017638116862075056,0.15282800517962844,0.03356534175690866,0.021673898709875294,0.053223076136606984,-0.011815490677564875,-0.006408036643392594,-0.046341045663245505,0.0069172378848494165,0.013397273021541093,0.255
text,train,7,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,160,153,1647,102,98,690,96,94,957,0.8770387591594155,eligible,-14.191283216154549,11.393621591429696,-25.58490480758425,-43.70663028730015,-5.726332293740933,10.462688947363944,200,0.4886712864772703,0.12198916605847047,3.4105967643433592,7.418798474558206,7.65625,43.71875,3.597004388155704,1.0,0.0,0.0,0.0,0.0,0.00625,3.05,1.98125,1.0,0.24015414077226732,0.07329860586608039,0.014529411398378428,0.017505437098228847,0.03609931255777638,-0.015291593600176168,-0.003597116139611039,-0.16803492250375052,0.2698905393299002,-0.05137082722411229,-0.3285618863953058,0.0363440238891186,0.02494944814494094,0.1294561132689672,0.3723224930530519,-0.34527530060116096,0.1345045034302445,0.1283260104048909,-0.33546664780823987,0.13216028145734746,0.028677242826907978,0.004792761849870874,0.022102309638667116,0.17068878714423658,0.042093985051532,0.02506197880377798,0.04471866927191744,-0.01807794106772806,-0.014331290000021141,-0.039617291236531973,0.00037345780193825327,0.015292035264361861,0.355
text,train,7,4,41,49,"41,42,43,44,45,46,47,48,49",9,123,118,1283,89,85,594,88,87,689,0.8770387591594155,eligible,-11.881216775953618,20.981595932385666,-32.862812708339284,-58.40001047924764,-9.135192435102214,13.109090070311774,200,0.49246023967909464,0.13549151733283973,3.43753039471168,7.471766103024424,7.902439024390244,44.68292682926829,3.5567778641270293,0.991869918699187,0.0,0.0,0.0,0.0,0.008130081300813009,3.186991869918699,2.0,1.024390243902439,0.24582028198057043,0.06948877138855358,0.017959087211756205,0.01855546033869185,0.041428628064124236,-0.02014156720201513,-0.00168413925778375,-0.1656180382309598,0.27441642742184763,-0.04915535952924831,-0.32532609117344374,0.036727654736616266,0.0280858666524976,0.13314408418538123,0.3750333971146262,-0.34459217045601287,0.13640548099252267,0.13027314648917265,-0.33608228835158954,0.13593009586555324,0.026356652075271596,0.009918881873052387,0.025165279102864667,0.19188004004749765,0.042398809714046234,0.03241429779950349,0.03348457212631483,-0.04479306755705426,-0.03469495018783417,-0.032526882105078356,-0.015110537368257966,0.0011522122228996951,0.45
text,train,8,0,1,10,"1,2,3,4,5,7,9,10",8,120,80,469,61,48,198,71,52,271,0.9866871020360224,eligible,6.8471250971250965,8.181440900425862,-1.334315803300766,-19.670224200041474,11.768625898310027,8.050510922724794,192,0.5478971001836401,0.15493037320080733,3.0148290774183746,7.705723639009261,5.775,36.175,5.274781746031746,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,3.7583333333333333,0.075,1.0416666666666667,0.018207110754023682,0.01919831552806941,0.648658140271646,0.47502596689445026,-0.2870524332102702,0.09641863526497632,-0.14020987091164627,-0.00973001117230144,0.053523488285795784,0.007032950840920231,0.06823902460300617,-0.029448451496828506,0.046468387581871905,0.016831627460904587,-0.3004046346694785,-0.26689215703070496,0.051158482482819775,-0.01179018951863871,-0.0262500071519365,0.01288364900860096,-0.09427157759863898,0.13351309007141735,-0.02029312698132811,0.0006408544541305899,-0.06591149851695753,0.022743039440290738,-0.01318396022991598,-0.022109362522063657,-0.011036516080412827,0.001221369807887268,-0.03533056766542062,0.006149351206855682,0.05125
text,train,8,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,130,91,725,64,52,361,77,67,364,0.9866871020360224,eligible,-1.1878497699291135,-0.9171619828033936,-0.27068778712572,-12.97553752165297,15.280276088745287,7.133106286472597,200,0.5301271323380253,0.11162062836792139,3.1400573225923942,7.666577432490518,5.876923076923077,36.93076923076923,5.287933455433455,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,3.876923076923077,0.09230769230769231,1.0923076923076922,0.018238941974896873,0.017286961511069617,0.6434190543277167,0.47381678695920676,-0.286626151826642,0.0919649481051723,-0.12361151843843159,-0.013235225348117663,0.062119616764461066,0.010461650371283613,0.07525008690721222,-0.022059525676538464,0.041846633443731136,0.015558711665180774,-0.30497162794622606,-0.27105006278059846,0.04951249675325345,-0.01296296001143557,-0.025619760759855816,0.01128673101785781,-0.09239958631581774,0.1323074346782363,-0.020237444769969373,-0.00041676818729372884,-0.06491568421306289,0.023451863926010254,-0.013885007763940407,-0.02162778823986096,-0.009949670359875377,0.0036483826948509107,-0.030558969301007297,0.0031353764811049138,0.155
text,train,8,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,150,99,989,82,60,421,86,69,568,0.9866871020360224,eligible,4.672974874587778,11.569745197083552,-6.896770322495774,-29.384286916132936,24.579839646392298,16.15778978084769,200,0.5127111104228826,0.11122492804765069,3.1008597738594466,7.61067965267901,5.82,36.513333333333335,5.308190476190477,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,3.8066666666666666,0.04666666666666667,1.0333333333333334,0.01823796539445969,0.018442258633049182,0.6466298472441915,0.4730011845927106,-0.2826896225358975,0.09502455827588761,-0.1341571628561694,-0.006730769537264579,0.04917569205866033,0.007807037393981561,0.06591100900081676,-0.0316669260805367,0.05165347107148215,0.018463580298444374,-0.30882430034827946,-0.2782020078644475,0.052899180955530097,-0.012313717226729136,-0.02553278543778447,0.013151695878835476,-0.09821046714738067,0.13777400536117745,-0.019620112531726217,-0.0002101650818155481,-0.06720505993850244,0.02210974396666434,-0.01317126317027469,-0.022246300113499606,-0.008523379093126063,0.001391026557177263,-0.036099321386366276,0.007483103421443863,0.255
text,train,8,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,172,113,1221,104,73,700,109,82,521,0.9866871020360224,eligible,-2.5983515559427275,6.029753685637909,-8.628105241580636,-29.849154753686456,15.370559276237403,12.444747884334776,200,0.5175823825011068,0.11320116889229635,3.0950501041215737,7.681886638371707,5.773255813953488,36.174418604651166,5.302913898117387,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,3.75,0.03488372093023256,1.0116279069767442,0.01676488153738139,0.01945661948391875,0.6486623213607489,0.4721348547035029,-0.28040617984097765,0.09837946594228113,-0.14017841676635553,-0.005347699551106626,0.04674060964328087,0.006530843809589269,0.05995863413155512,-0.034480257787508004,0.05535418817602362,0.020750279093532387,-0.30952501129801696,-0.27845597608618816,0.05559001160227893,-0.011314337690721994,-0.0265879181654343,0.015013558430229928,-0.10002490104045,0.13960996256540262,-0.01901855825938219,0.0015244488752168708,-0.06650873612216703,0.021680665613369034,-0.012916763642876977,-0.02364839259996948,-0.009064443118381406,6.285173161723747e-05,-0.036641013262224104,0.008805776804936122,0.355
text,train,8,4,41,49,"41,42,43,44,45,46,47,48,49",9,243,174,5185,196,149,2659,185,139,2526,0.9866871020360224,eligible,-12.257700379826982,5.944897247153971,-18.202597626980953,-37.024851925287905,0.6402635785676791,10.024374517735978,200,0.5039994792490591,0.09567491991696811,3.0685121995924494,7.661677299244666,5.8353909465020575,36.288065843621396,5.2487197073616825,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,3.8189300411522633,0.03292181069958848,1.0164609053497942,0.016500626923940512,0.01953101698174007,0.6511318693257072,0.47316896160122,-0.28220824155765545,0.10135076607976183,-0.14552390837128287,-0.004707955148211974,0.04525945495737118,0.00599954885716607,0.061634077837242195,-0.03552453164755612,0.055236618588040354,0.019880813944002918,-0.30722807190730983,-0.2739557229326532,0.05411505325871216,-0.012009771156572058,-0.027066917745087796,0.01570914677106856,-0.09920148373051782,0.13892734304876653,-0.02040352135480825,0.002001047769161512,-0.066171401430874,0.021651345699236473,-0.013407145006844784,-0.023529784041426402,-0.010791545988146854,-0.000895780644532182,-0.03597084607581538,0.00966980759982837,0.45
text,train,9,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,263,244,3163,142,137,1661,131,125,1502,0.7231879231439071,eligible,2.7651484223976435,-3.4691102021557283,6.234258624553372,1.7397661907662558,12.967894142195894,3.1506560401937684,200,0.4651051797041785,0.07978062677392751,3.1328641262307806,7.169361829015458,10.060836501901141,59.125475285171106,4.10628985381278,0.973384030418251,0.6197718631178707,0.0,0.0076045627376425855,0.0,0.0038022813688212928,2.6425855513307983,1.2927756653992395,0.3688212927756654,0.21585448998623333,0.05130135640464303,0.04050570884323788,0.26214407612926416,-0.01719133225534025,-0.16294019167882504,0.4480579317437842,0.032477659870466885,-0.1025167893670329,0.003952800796992995,-0.19628321936444154,0.07086723928491795,0.05069053302009326,0.016101588714770524,0.09523285367655449,0.10199455265964927,0.012247209112973678,-0.04828538754316134,0.03392551023938446,0.011850079723681574,-0.16011251124683393,0.22401333266694695,-0.041104955901608516,-0.019066389295346996,-0.06751040629148167,0.006729711449639929,-0.021642264087802288,-0.051588995435917696,0.0028376337039130585,-0.016550093497705545,-0.0034605420537278013,0.014110113489577318,0.055
text,train,9,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,323,304,3477,172,165,1971,164,160,1506,0.7231879231439071,eligible,0.30737394160593307,-3.7909455330058606,4.0983194746117935,-6.397583289374172,14.45987434434973,5.567332923223578,200,0.48789244473787596,0.08070550989783219,3.2545163398373504,7.022201149954695,10.043343653250774,58.94427244582043,4.067384958775415,0.9752321981424149,0.6811145510835913,0.0030959752321981426,0.009287925696594427,0.0,0.0030959752321981426,2.582043343653251,1.3560371517027863,0.33436532507739936,0.23013313200548924,0.04524236826014002,0.032232472879103295,0.26412519992773725,-0.024287313996801174,-0.17015096634184607,0.46177637392028426,0.03492203427288376,-0.11079162676943155,0.0021165186189766477,-0.20404008697018347,0.07538891013085561,0.0520224904181835,0.01622604967685581,0.09466873867046752,0.09163790845871815,0.012898046963847512,-0.04789097813890565,0.03483150112343112,0.013426150652574173,-0.14881543851238585,0.21167677829218465,-0.036871651468846335,-0.014840396362424832,-0.06718613340743433,-0.0003818983051720152,-0.008092134302718879,-0.046225972473094505,0.0023678851781854127,-0.021867209220657373,-0.006821266901219645,0.020262819979292614,0.155
text,train,9,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,302,281,3886,166,159,2046,161,154,1840,0.7231879231439071,eligible,-5.725204126825463,-1.3605072064931925,-4.36469692033227,-24.69222700172794,12.9822777444829,9.714570263597729,200,0.4894080472064878,0.08697609122211793,3.4121244015054075,7.096673945362641,10.135761589403973,59.36092715231788,4.050604055512509,0.9768211920529801,0.7086092715231788,0.0033112582781456954,0.0033112582781456954,0.0,0.0033112582781456954,2.622516556291391,1.3609271523178808,0.31788079470198677,0.23671843390661748,0.041086963580532966,0.02698195631676276,0.2637554475696478,-0.025591277411513114,-0.17041973913292757,0.45925077050329177,0.0325624254849996,-0.11086716789018702,0.0019591362522833364,-0.1993006914199663,0.07447318603077467,0.05056211825215104,0.014653780352053279,0.09879585063805486,0.09219911685519543,0.010772663484879288,-0.045413374113315044,0.0313792406470131,0.015773353879442866,-0.14678530242687388,0.21333026588942502,-0.03748961967221321,-0.017495306503114653,-0.06770200401401565,0.003631038169878164,-0.011367222966421387,-0.04807343785143843,0.0013321960198701718,-0.019420779571732914,-0.005409450784728334,0.017737334526270163,0.255
text,train,9,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,299,278,5110,160,153,2783,192,184,2327,0.7231879231439071,eligible,18.37602787032952,2.5035657265280387,15.87246214380148,-22.51972951051858,37.491836935579016,16.836590981616602,200,0.5193120632227773,0.08850938526428197,3.4240878575556413,7.005570766503194,10.250836120401338,59.84280936454849,4.057267316262988,0.979933110367893,0.6622073578595318,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,2.682274247491639,1.37123745819398,0.3210702341137124,0.23936499181410556,0.038316205024069974,0.03472661673633915,0.25760053081441764,-0.023852613078052583,-0.1729928322604479,0.45482215736456016,0.027466248798569588,-0.10207085478716592,0.0008119567801436772,-0.2022522594279578,0.0741027802289276,0.04855400119651353,0.016667388096348785,0.10661282966168528,0.09569776828959571,0.011381409371794873,-0.04415855202541676,0.028309926054729217,0.015301088074280968,-0.14932537497337012,0.21632200613555871,-0.03770684484133625,-0.0243238302190118,-0.06761582356147644,0.004740393080156547,-0.016103126793378622,-0.052520796376840255,0.0037565022790900337,-0.019427313491167046,-0.003355097746499581,0.016929091091401775,0.355
